,date,kot,round_type,round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,game_stadium,attendance,season,derby,while_world_cup,kot_15_16,kot_16_17,kot_17_18,kot_18_19,kot_19_20,kot_20_21,kot_21_22,kot_22_23,while_champion_league,while_european_games,home_key,away_key,home_promoted,home_league_pts,home_is_relegated,home_is_champion,home_pos_b4_game,away_promoted,away_league_pts,away_is_relegated,away_is_champion,away_pos_b4_game,home_team_stadium,away_team_stadium,distance_in_km,capacity,att_ratio,ln(attendance),ln(capacity),built_in,stadium_age,stadium_age_squared,home_team_city,away_team_city
1279,2017-12-02,18:15,Regular Season,12,Hapoel Ashkelon,Maccabi Netanya,11,5,Hapoel Ashkelon,1,1,Eitan Shmuelevic,Sala,3000.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 12 - Hapoel Ashkelon,2017 - Regular Season - 12 - Maccabi Netanya,0,11,,,11.0,0,20,,,5.0,Sala,Netanya,75.09862570628287,5250.0,0.5714285714285714,8.006367567650246,8.565983355585669,1961,56,3136,Ashkelon,Netanya
1280,2017-12-02,20:30,Regular Season,12,Hapoel Acre,Beitar Jerusalem,14,3,Hapoel Acre,1,3,Igal Frid,Acre Municipal,5000.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 12 - Hapoel Acre,2017 - Regular Season - 12 - Beitar Jerusalem,0,8,,,12.0,0,24,,,3.0,Acre Municipal,Teddy,128.65752704466988,5500.0,0.9090909090909091,8.517193191416238,8.612503371220562,2011,6,36,Acre,Jerusalem
1281,2017-12-03,19:00,Regular Season,12,Hapoel Raanana,Maccabi Petah Tikva,12,10,Hapoel Raanana,0,0,Roi Reinshreiber,Netanya,500.0,2017,0,0,0,0,0,0,1,0,0,0,0,1,2017 - Regular Season - 12 - Hapoel Raanana,2017 - Regular Season - 12 - Maccabi Petah Tikva,0,8,,,13.0,0,14,,,10.0,Netanya,HaMoshava,21.068620422647992,13800.0,0.036231884057971016,6.214608098422191,9.532423871145296,2012,5,25,Netanya,Petah Tikva
1282,2017-12-03,20:15,Regular Season,12,Hapoel Beer Sheva,Ironi Kiryat Shmona,2,7,Ironi Kiryat Shmona,3,1,Idan Leiba,Turner,13872.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 12 - Hapoel Beer Sheva,2017 - Regular Season - 12 - Ironi Kiryat Shmona,0,27,,,2.0,0,16,,,6.0,Turner,Kiryat Shmona Municipal,227.27961934268316,16126.0,0.860225722435818,9.537627699020323,9.688188155244967,2015,2,4,Be'er Sheva,Kiryat Shmona
1283,2017-12-04,21:00,Regular Season,12,Hapoel Haifa,Maccabi Haifa,1,8,Maccabi Haifa,1,0,Menashe Masiah,Sammy Ofer,23185.0,2017,1,0,0,0,0,0,0,0,1,0,0,1,2017 - Regular Season - 12 - Hapoel Haifa,2017 - Regular Season - 12 - Maccabi Haifa,0,27,,,1.0,0,15,,,7.0,Sammy Ofer,Sammy Ofer,0.0,30858.0,0.751344870049906,10.051260796825561,10.337151315002972,2014,3,9,Haifa,Haifa
1284,2017-12-09,16:00,Regular Season,13,FC Ashdod,Hapoel Haifa,13,2,FC Ashdod,1,1,Shalom Ben Avraham,Yud-Alef,1900.0,2017,0,0,0,1,0,0,0,0,0,0,0,1,2017 - Regular Season - 13 - FC Ashdod,2017 - Regular Season - 13 - Hapoel Haifa,0,7,,,14.0,0,28,,,1.0,Yud-Alef,Sammy Ofer,111.91424626881171,7800.0,0.24358974358974358,7.549609165154532,8.961879012677683,1966,51,2601,Ashdod,Haifa
1285,2017-12-09,16:00,Regular Season,13,Maccabi Netanya,Bnei Yehuda Tel Aviv,5,6,Bnei Yehuda Tel Aviv,1,2,Gal Leibovitz,Netanya,6000.0,2017,0,0,0,1,0,0,0,0,0,0,0,1,2017 - Regular Season - 13 - Maccabi Netanya,2017 - Regular Season - 13 - Bnei Yehuda Tel Aviv,0,20,,,5.0,0,20,,,6.0,Netanya,HaMoshava,21.068620422647992,13800.0,0.43478260869565216,8.699514748210191,9.532423871145296,2012,5,25,Netanya,Petah Tikva
1286,2017-12-09,18:15,Regular Season,13,Maccabi Haifa,Hapoel Ashkelon,8,11,Hapoel Ashkelon,1,1,Daniel Bar Natan,Sammy Ofer,14576.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 13 - Maccabi Haifa,2017 - Regular Season - 13 - Hapoel Ashkelon,0,16,,,8.0,0,12,,,11.0,Sammy Ofer,Sala,129.4102865910061,30858.0,0.4723572493356666,9.58713161949974,10.337151315002972,2014,3,9,Haifa,Ashkelon
1287,2017-12-09,20:30,Regular Season,13,Beitar Jerusalem,Hapoel Raanana,3,12,Hapoel Raanana,3,2,Erez Papir,Teddy,7000.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 13 - Beitar Jerusalem,2017 - Regular Season - 13 - Hapoel Raanana,0,27,,,3.0,0,8,,,12.0,Teddy,Netanya,67.68303794070863,31733.0,0.22059055242176914,8.85366542803745,10.365112427854497,1990,27,729,Jerusalem,Netanya
1288,2017-12-10,19:00,Regular Season,13,Ironi Kiryat Shmona,Hapoel Acre,7,14,Hapoel Acre,4,0,David Fucsman,Kiryat Shmona Municipal,700.0,2017,0,0,0,0,0,0,1,0,0,0,0,1,2017 - Regular Season - 13 - Ironi Kiryat Shmona,2017 - Regular Season - 13 - Hapoel Acre,0,19,,,7.0,0,8,,,13.0,Kiryat Shmona Municipal,Acre Municipal,56.58632665630466,5300.0,0.1320754716981132,6.551080335043404,8.575462099540212,1989,28,784,Kiryat Shmona,Acre
1289,2017-12-10,20:15,Regular Season,13,Ihud Bnei Sakhnin,Hapoel Beer Sheva,10,1,Ihud Bnei Sakhnin,1,3,Alon Yefet,Acre Municipal,1200.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 13 - Ihud Bnei Sakhnin,2017 - Regular Season - 13 - Hapoel Beer Sheva,0,15,,,9.0,0,30,,,2.0,Doha,Turner,183.6453632547279,5500.0,0.21818181818181817,7.090076835776092,8.612503371220562,2011,6,36,Sakhnin,Be'er Sheva
1290,2017-12-11,21:00,Regular Season,13,Maccabi Petah Tikva,Maccabi Tel Aviv,9,4,Maccabi Petah Tikva,0,0,Ziv Adler,HaMoshava,3500.0,2017,0,0,0,0,0,0,0,0,1,0,0,1,2017 - Regular Season - 13 - Maccabi Petah Tikva,2017 - Regular Season - 13 - Maccabi Tel Aviv,0,15,,,10.0,0,23,,,4.0,HaMoshava,Netanya,21.068620422647992,11500.0,0.30434782608695654,8.160518247477505,9.350102314351341,2011,6,36,Petah Tikva,Netanya
1291,2017-12-16,16:00,Regular Season,14,Maccabi Petah Tikva,FC Ashdod,10,13,FC Ashdod,1,1,Daniel Bar Natan,HaMoshava,1200.0,2017,0,0,0,1,0,0,0,0,0,0,0,1,2017 - Regular Season - 14 - Maccabi Petah Tikva,2017 - Regular Season - 14 - FC Ashdod,0,16,,,9.0,0,8,,,14.0,HaMoshava,Yud-Alef,38.511796697791986,11500.0,0.10434782608695652,7.090076835776092,9.350102314351341,2011,6,36,Petah Tikva,Ashdod
1292,2017-12-16,18:00,Regular Season,14,Ihud Bnei Sakhnin,Hapoel Acre,8,14,Hapoel Acre,2,1,Guy Berger,Acre Municipal,700.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 14 - Ihud Bnei Sakhnin,2017 - Regular Season - 14 - Hapoel Acre,0,18,,,10.0,0,8,,,13.0,Doha,Acre Municipal,21.522505128349245,5500.0,0.12727272727272726,6.551080335043404,8.612503371220562,2011,6,36,Sakhnin,Acre
1293,2017-12-16,18:15,Regular Season,14,Hapoel Ashkelon,Hapoel Haifa,11,2,Hapoel Ashkelon,0,0,Ziv Adler,Sala,2200.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 14 - Hapoel Ashkelon,2017 - Regular Season - 14 - Hapoel Haifa,0,13,,,11.0,0,29,,,2.0,Sala,Sammy Ofer,129.4102865910061,5250.0,0.41904761904761906,7.696212639346407,8.565983355585669,1961,56,3136,Ashkelon,Haifa
1294,2017-12-16,20:30,Regular Season,14,Maccabi Haifa,Bnei Yehuda Tel Aviv,9,6,Maccabi Haifa,0,2,Liran Liany,Sammy Ofer,17000.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 14 - Maccabi Haifa,2017 - Regular Season - 14 - Bnei Yehuda Tel Aviv,0,16,,,8.0,0,23,,,6.0,Sammy Ofer,HaMoshava,75.84154503558618,30858.0,0.5509106228530689,9.740968623038354,10.337151315002972,2014,3,9,Haifa,Petah Tikva
1295,2017-12-17,19:00,Regular Season,14,Ironi Kiryat Shmona,Hapoel Raanana,7,12,Hapoel Raanana,0,2,Igal Frid,Kiryat Shmona Municipal,500.0,2017,0,0,0,0,0,0,1,0,0,0,0,1,2017 - Regular Season - 14 - Ironi Kiryat Shmona,2017 - Regular Season - 14 - Hapoel Raanana,0,19,,,7.0,0,11,,,12.0,Kiryat Shmona Municipal,Netanya,121.28583945619715,5300.0,0.09433962264150944,6.214608098422191,8.575462099540212,1989,28,784,Kiryat Shmona,Netanya
1296,2017-12-17,20:30,Regular Season,14,Maccabi Netanya,Hapoel Beer Sheva,5,1,Maccabi Netanya,1,0,Orel Grinfeld,Netanya,7850.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 14 - Maccabi Netanya,2017 - Regular Season - 14 - Hapoel Beer Sheva,0,23,,,5.0,0,30,,,1.0,Netanya,Turner,113.49021676171931,13800.0,0.5688405797101449,8.968268810776454,9.532423871145296,2012,5,25,Netanya,Be'er Sheva
1297,2017-12-18,21:00,Regular Season,14,Beitar Jerusalem,Maccabi Tel Aviv,3,4,Maccabi Tel Aviv,1,2,Eitan Shmuelevic,Teddy,24000.0,2017,0,0,0,0,0,0,0,0,1,0,0,1,2017 - Regular Season - 14 - Beitar Jerusalem,2017 - Regular Season - 14 - Maccabi Tel Aviv,0,27,,,3.0,0,26,,,4.0,Teddy,Netanya,67.68303794070863,31733.0,0.7563104654460656,10.085809109330082,10.365112427854497,1990,27,729,Jerusalem,Netanya
1298,2017-12-23,16:00,Regular Season,15,Hapoel Acre,Maccabi Netanya,14,5,Hapoel Acre,0,3,Eli Hacmon,Acre Municipal,800.0,2017,0,0,0,1,0,0,0,0,0,0,0,1,2017 - Regular Season - 15 - Hapoel Acre,2017 - Regular Season - 15 - Maccabi Netanya,0,8,,,14.0,0,26,,,5.0,Acre Municipal,Netanya,71.12792448890106,5500.0,0.14545454545454545,6.684611727667927,8.612503371220562,2011,6,36,Acre,Netanya
1299,2017-12-23,18:00,Regular Season,15,Bnei Yehuda Tel Aviv,Hapoel Ashkelon,6,11,Hapoel Ashkelon,3,1,Roi Reinshreiber,HaMoshava,3000.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 15 - Bnei Yehuda Tel Aviv,2017 - Regular Season - 15 - Hapoel Ashkelon,0,26,,,6.0,0,13,,,11.0,HaMoshava,Sala,56.13261695875686,11500.0,0.2608695652173913,8.006367567650246,9.350102314351341,2011,6,36,Petah Tikva,Ashkelon
1300,2017-12-23,18:15,Regular Season,15,Hapoel Haifa,Maccabi Petah Tikva,2,10,Maccabi Petah Tikva,2,0,Alon Yefet,Sammy Ofer,4900.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 15 - Hapoel Haifa,2017 - Regular Season - 15 - Maccabi Petah Tikva,0,32,,,2.0,0,16,,,10.0,Sammy Ofer,HaMoshava,75.84154503558618,30858.0,0.15879188541059044,8.496990484098719,10.337151315002972,2014,3,9,Haifa,Petah Tikva
1301,2017-12-23,20:30,Regular Season,15,Maccabi Tel Aviv,Ironi Kiryat Shmona,4,7,Ironi Kiryat Shmona,2,1,Daniel Bar Natan,Netanya,10882.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 15 - Maccabi Tel Aviv,2017 - Regular Season - 15 - Ironi Kiryat Shmona,0,29,,,4.0,0,19,,,7.0,Netanya,Kiryat Shmona Municipal,121.28583945619715,13800.0,0.7885507246376812,9.294865327045871,9.532423871145296,2012,5,25,Netanya,Kiryat Shmona
1302,2017-12-24,19:00,Regular Season,15,Hapoel Raanana,Ihud Bnei Sakhnin,12,8,Hapoel Raanana,1,1,Idan Leiba,Netanya,700.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,2017 - Regular Season - 15 - Hapoel Raanana,2017 - Regular Season - 15 - Ihud Bnei Sakhnin,0,12,,,12.0,0,19,,,8.0,Netanya,Doha,76.03997589403676,13800.0,0.050724637681159424,6.551080335043404,9.532423871145296,2012,5,25,Netanya,Sakhnin
1303,2017-12-24,20:15,Regular Season,15,FC Ashdod,Beitar Jerusalem,13,3,FC Ashdod,1,3,Zvika Levi,Yud-Alef,3000.0,2017,0,0,0,0,0,0,0,1,0,0,0,0,2017 - Regular Season - 15 - FC Ashdod,2017 - Regular Season - 15 - Beitar Jerusalem,0,8,,,13.0,0,30,,,3.0,Yud-Alef,Teddy,51.78822460754719,7800.0,0.38461538461538464,8.006367567650246,8.961879012677683,1966,51,2601,Ashdod,Jerusalem
1304,2017-12-25,21:00,Regular Season,15,Hapoel Beer Sheva,Maccabi Haifa,1,9,Maccabi Haifa,2,0,Erez Papir,Turner,15417.0,2017,0,0,0,0,0,0,0,0,1,0,0,0,2017 - Regular Season - 15 - Hapoel Beer Sheva,2017 - Regular Season - 15 - Maccabi Haifa,0,33,,,1.0,0,16,,,9.0,Turner,Sammy Ofer,168.30925295298871,16126.0,0.9560337343420563,9.643226075660339,9.688188155244967,2015,2,4,Be'er Sheva,Haifa
1305,2017-12-30,16:00,Regular Season,16,Bnei Yehuda Tel Aviv,Hapoel Haifa,6,2,Bnei Yehuda Tel Aviv,0,1,Orel Grinfeld,HaMoshava,4500.0,2017,0,0,0,1,0,0,0,0,0,0,0,1,2017 - Regular Season - 16 - Bnei Yehuda Tel Aviv,2017 - Regular Season - 16 - Hapoel Haifa,0,26,,,6.0,0,35,,,2.0,HaMoshava,Sammy Ofer,75.84154503558618,11500.0,0.391304347826087,8.411832675758411,9.350102314351341,2011,6,36,Petah Tikva,Haifa
1306,2017-12-30,18:15,Regular Season,16,Maccabi Haifa,Hapoel Acre,9,14,Hapoel Acre,0,1,Alon Yefet,Sammy Ofer,12500.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 16 - Maccabi Haifa,2017 - Regular Season - 16 - Hapoel Acre,0,16,,,9.0,0,11,,,14.0,Sammy Ofer,Acre Municipal,17.86524609456124,30858.0,0.4050813403331389,9.433483923290392,10.337151315002972,2014,3,9,Haifa,Acre
1307,2017-12-30,18:15,Regular Season,16,Maccabi Netanya,Hapoel Raanana,5,12,Hapoel Raanana,2,2,Menashe Masiah,Netanya,5600.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 16 - Maccabi Netanya,2017 - Regular Season - 16 - Hapoel Raanana,0,27,,,5.0,0,13,,,12.0,Netanya,Netanya,0.0,13800.0,0.4057971014492754,8.630521876723241,9.532423871145296,2012,5,25,Netanya,Netanya
1308,2017-12-30,20:30,Regular Season,16,Beitar Jerusalem,Maccabi Petah Tikva,3,10,Maccabi Petah Tikva,1,0,Ziv Adler,Teddy,8000.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 16 - Beitar Jerusalem,2017 - Regular Season - 16 - Maccabi Petah Tikva,0,33,,,3.0,0,16,,,10.0,Teddy,HaMoshava,49.83677550365053,31733.0,0.25210348848202185,8.987196820661973,10.365112427854497,1990,27,729,Jerusalem,Petah Tikva
1309,2017-12-31,19:00,Regular Season,16,Ironi Kiryat Shmona,FC Ashdod,7,13,FC Ashdod,1,2,Aviad Shiloah,Kiryat Shmona Municipal,400.0,2017,0,0,0,0,0,0,1,0,0,0,0,1,2017 - Regular Season - 16 - Ironi Kiryat Shmona,2017 - Regular Season - 16 - FC Ashdod,0,19,,,7.0,0,11,,,13.0,Kiryat Shmona Municipal,Yud-Alef,177.81548695417501,5300.0,0.07547169811320754,5.991464547107982,8.575462099540212,1989,28,784,Kiryat Shmona,Ashdod
1310,2017-12-31,20:15,Regular Season,16,Hapoel Ashkelon,Hapoel Beer Sheva,11,1,Hapoel Ashkelon,0,1,Liran Liany,Sala,3800.0,2017,0,0,0,0,0,0,0,1,0,0,0,0,2017 - Regular Season - 16 - Hapoel Ashkelon,2017 - Regular Season - 16 - Hapoel Beer Sheva,0,13,,,11.0,0,36,,,1.0,Sala,Turner,47.8322529790936,5250.0,0.7238095238095238,8.242756345714477,8.565983355585669,1961,56,3136,Ashkelon,Be'er Sheva
1311,2018-01-01,21:00,Regular Season,16,Ihud Bnei Sakhnin,Maccabi Tel Aviv,8,4,Ihud Bnei Sakhnin,0,1,Gal Leibovitz,Acre Municipal,1500.0,2017,0,0,0,0,0,0,0,0,1,0,0,1,2017 - Regular Season - 16 - Ihud Bnei Sakhnin,2017 - Regular Season - 16 - Maccabi Tel Aviv,0,19,,,8.0,0,32,,,4.0,Doha,Netanya,76.03997589403676,5500.0,0.2727272727272727,7.313220387090301,8.612503371220562,2011,7,49,Sakhnin,Netanya
1312,2018-01-08,19:00,Regular Season,17,FC Ashdod,Ihud Bnei Sakhnin,13,7,FC Ashdod,1,2,Ohad Asulin,Yud-Alef,800.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,2017 - Regular Season - 17 - FC Ashdod,2017 - Regular Season - 17 - Ihud Bnei Sakhnin,0,11,,,13.0,0,22,,,8.0,Yud-Alef,Doha,132.6922933820839,7800.0,0.10256410256410256,6.684611727667927,8.961879012677683,1966,52,2704,Ashdod,Sakhnin
1313,2018-01-08,19:00,Regular Season,17,Hapoel Acre,Hapoel Ashkelon,14,11,Hapoel Acre,0,1,Erez Papir,Acre Municipal,400.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,2017 - Regular Season - 17 - Hapoel Acre,2017 - Regular Season - 17 - Hapoel Ashkelon,0,11,,,14.0,0,16,,,11.0,Acre Municipal,Sala,146.09066647558888,5500.0,0.07272727272727272,5.991464547107982,8.612503371220562,2011,7,49,Acre,Ashkelon
1314,2018-01-08,20:30,Regular Season,17,Hapoel Haifa,Beitar Jerusalem,3,2,Hapoel Haifa,0,2,Eli Hacmon,Sammy Ofer,11650.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 17 - Hapoel Haifa,2017 - Regular Season - 17 - Beitar Jerusalem,0,35,,,2.0,0,36,,,3.0,Sammy Ofer,Teddy,116.4007000708512,30858.0,0.37753580919048546,9.363061458993847,10.337151315002972,2014,4,16,Haifa,Jerusalem
1315,2018-01-09,19:00,Regular Season,17,Maccabi Petah Tikva,Ironi Kiryat Shmona,10,9,Maccabi Petah Tikva,2,0,Roi Reinshreiber,HaMoshava,900.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,2017 - Regular Season - 17 - Maccabi Petah Tikva,2017 - Regular Season - 17 - Ironi Kiryat Shmona,0,19,,,10.0,0,19,,,7.0,HaMoshava,Kiryat Shmona Municipal,139.3706366673129,11500.0,0.0782608695652174,6.802394763324311,9.350102314351341,2011,7,49,Petah Tikva,Kiryat Shmona
1316,2018-01-09,20:00,Regular Season,17,Hapoel Beer Sheva,Bnei Yehuda Tel Aviv,1,6,Bnei Yehuda Tel Aviv,0,0,Eitan Shmuelevic,Turner,14672.0,2017,0,0,0,0,0,0,0,1,0,0,0,0,2017 - Regular Season - 17 - Hapoel Beer Sheva,2017 - Regular Season - 17 - Bnei Yehuda Tel Aviv,0,37,,,1.0,0,27,,,6.0,Turner,HaMoshava,92.49370355690822,16126.0,0.90983504898921,9.593696194496246,9.688188155244967,2015,3,9,Be'er Sheva,Petah Tikva
1317,2018-01-09,21:00,Regular Season,17,Maccabi Tel Aviv,Maccabi Netanya,4,5,Maccabi Netanya,3,0,Orel Grinfeld,Netanya,10767.0,2017,0,0,0,0,0,0,0,0,1,0,0,0,2017 - Regular Season - 17 - Maccabi Tel Aviv,2017 - Regular Season - 17 - Maccabi Netanya,0,35,,,4.0,0,27,,,5.0,Netanya,Netanya,0.0,13800.0,0.7802173913043479,9.284241179815718,9.532423871145296,2012,6,36,Netanya,Netanya
1318,2018-01-10,20:30,Regular Season,17,Hapoel Raanana,Maccabi Haifa,12,8,Hapoel Raanana,0,3,Shalom Ben Avraham,Netanya,2300.0,2017,0,0,0,0,0,0,0,1,0,0,0,0,2017 - Regular Season - 17 - Hapoel Raanana,2017 - Regular Season - 17 - Maccabi Haifa,0,13,,,12.0,0,19,,,9.0,Netanya,Sammy Ofer,55.00741285608684,13800.0,0.16666666666666666,7.7406644019172415,9.532423871145296,2012,6,36,Netanya,Haifa
1319,2018-01-13,16:00,Regular Season,18,Bnei Yehuda Tel Aviv,Hapoel Acre,5,14,Hapoel Acre,2,1,David Fucsman,HaMoshava,2250.0,2017,0,0,0,1,0,0,0,0,0,0,0,1,2017 - Regular Season - 18 - Bnei Yehuda Tel Aviv,2017 - Regular Season - 18 - Hapoel Acre,0,30,,,6.0,0,11,,,14.0,HaMoshava,Acre Municipal,91.473813777022,11500.0,0.1956521739130435,7.718685495198466,9.350102314351341,2011,7,49,Petah Tikva,Acre
1320,2018-01-13,18:00,Regular Season,18,Ihud Bnei Sakhnin,Maccabi Petah Tikva,8,7,Ihud Bnei Sakhnin,0,2,Daniel Bar Natan,Acre Municipal,700.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 18 - Ihud Bnei Sakhnin,2017 - Regular Season - 18 - Maccabi Petah Tikva,0,22,,,7.0,0,22,,,10.0,Doha,HaMoshava,94.3286993494961,5500.0,0.12727272727272726,6.551080335043404,8.612503371220562,2011,7,49,Sakhnin,Petah Tikva
1321,2018-01-13,18:15,Regular Season,18,Maccabi Netanya,FC Ashdod,6,13,FC Ashdod,2,2,Roi Reinshreiber,Netanya,4275.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 18 - Maccabi Netanya,2017 - Regular Season - 18 - FC Ashdod,0,28,,,5.0,0,12,,,13.0,Netanya,Yud-Alef,57.423522530876554,13800.0,0.30978260869565216,8.360539381370861,9.532423871145296,2012,6,36,Netanya,Ashdod
1322,2018-01-13,20:30,Regular Season,18,Ironi Kiryat Shmona,Beitar Jerusalem,9,3,Ironi Kiryat Shmona,1,1,Eitan Shmuelevic,Kiryat Shmona Municipal,0.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 18 - Ironi Kiryat Shmona,2017 - Regular Season - 18 - Beitar Jerusalem,0,20,,,8.0,0,37,,,2.0,Kiryat Shmona Municipal,Teddy,165.58462476147065,5300.0,0.0,0.0,8.575462099540212,1989,29,841,Kiryat Shmona,Jerusalem
1323,2018-01-14,19:00,Regular Season,18,Hapoel Ashkelon,Hapoel Raanana,11,12,Hapoel Raanana,0,1,Guy Berger,Sala,1300.0,2017,0,0,0,0,0,0,1,0,0,0,0,1,2017 - Regular Season - 18 - Hapoel Ashkelon,2017 - Regular Season - 18 - Hapoel Raanana,0,16,,,11.0,0,16,,,12.0,Sala,Netanya,75.09862570628287,5250.0,0.24761904761904763,7.170119543449628,8.565983355585669,1961,57,3249,Ashkelon,Netanya
1324,2018-01-14,20:30,Regular Season,18,Hapoel Beer Sheva,Hapoel Haifa,1,4,Hapoel Haifa,1,1,Alon Yefet,Turner,15097.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 18 - Hapoel Beer Sheva,2017 - Regular Season - 18 - Hapoel Haifa,0,38,,,1.0,0,36,,,3.0,Turner,Sammy Ofer,168.30925295298871,16126.0,0.9361900037206995,9.622251327567737,9.688188155244967,2015,3,9,Be'er Sheva,Haifa
1325,2018-01-15,21:00,Regular Season,18,Maccabi Haifa,Maccabi Tel Aviv,10,2,Maccabi Haifa,1,3,Ziv Adler,Sammy Ofer,22472.0,2017,0,0,0,0,0,0,0,0,1,0,0,1,2017 - Regular Season - 18 - Maccabi Haifa,2017 - Regular Season - 18 - Maccabi Tel Aviv,0,19,,,9.0,0,38,,,4.0,Sammy Ofer,Netanya,55.00741285608684,30858.0,0.7282390303973038,10.02002536878408,10.337151315002972,2014,4,16,Haifa,Netanya
1326,2018-01-20,16:00,Regular Season,19,Hapoel Haifa,Ironi Kiryat Shmona,4,7,Ironi Kiryat Shmona,0,2,Ziv Adler,Sammy Ofer,4700.0,2017,0,0,0,1,0,0,0,0,0,0,0,1,2017 - Regular Season - 19 - Hapoel Haifa,2017 - Regular Season - 19 - Ironi Kiryat Shmona,0,36,,,4.0,0,23,,,9.0,Sammy Ofer,Kiryat Shmona Municipal,74.01608129373125,30858.0,0.15231058396526023,8.45531778769815,10.337151315002972,2014,4,16,Haifa,Kiryat Shmona
1327,2018-01-20,18:00,Regular Season,19,Hapoel Raanana,Bnei Yehuda Tel Aviv,11,5,Hapoel Raanana,1,1,Alon Yefet,Netanya,1000.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 19 - Hapoel Raanana,2017 - Regular Season - 19 - Bnei Yehuda Tel Aviv,0,17,,,12.0,0,31,,,5.0,Netanya,HaMoshava,21.068620422647992,13800.0,0.07246376811594203,6.907755278982137,9.532423871145296,2012,6,36,Netanya,Petah Tikva
1328,2018-01-20,18:15,Regular Season,19,FC Ashdod,Maccabi Haifa,13,10,FC Ashdod,0,0,Liran Liany,Yud-Alef,3000.0,2017,0,0,0,0,0,1,0,0,0,0,0,1,2017 - Regular Season - 19 - FC Ashdod,2017 - Regular Season - 19 - Maccabi Haifa,0,13,,,13.0,0,20,,,10.0,Yud-Alef,Sammy Ofer,111.91424626881171,7800.0,0.38461538461538464,8.006367567650246,8.961879012677683,1966,52,2704,Ashdod,Haifa
1329,2018-01-20,20:30,Regular Season,19,Hapoel Acre,Hapoel Beer Sheva,14,2,Hapoel Acre,0,1,Igal Frid,Acre Municipal,2500.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 19 - Hapoel Acre,2017 - Regular Season - 19 - Hapoel Beer Sheva,0,11,,,14.0,0,41,,,1.0,Acre Municipal,Turner,183.52205385550886,5500.0,0.45454545454545453,7.824046010856292,8.612503371220562,2011,7,49,Acre,Be'er Sheva
1330,2018-01-21,19:00,Regular Season,19,Maccabi Petah Tikva,Maccabi Netanya,8,6,Maccabi Petah Tikva,1,1,Gal Leibovitz,HaMoshava,1700.0,2017,0,0,0,0,0,0,1,0,0,0,0,1,2017 - Regular Season - 19 - Maccabi Petah Tikva,2017 - Regular Season - 19 - Maccabi Netanya,0,23,,,7.0,0,29,,,6.0,HaMoshava,Netanya,21.068620422647992,11500.0,0.14782608695652175,7.438383530044307,9.350102314351341,2011,7,49,Petah Tikva,Netanya
1331,2018-01-21,20:30,Regular Season,19,Maccabi Tel Aviv,Hapoel Ashkelon,1,12,Hapoel Ashkelon,3,1,Daniel Bar Natan,Netanya,8467.0,2017,0,0,0,0,0,0,0,1,0,0,0,1,2017 - Regular Season - 19 - Maccabi Tel Aviv,2017 - Regular Season - 19 - Hapoel Ashkelon,0,41,,,2.0,0,16,,,11.0,Netanya,Sala,75.09862570628287,13800.0,0.6135507246376811,9.043931533642278,9.532423871145296,2012,6,36,Netanya,Ashkelon
