,Unnamed: 0,gameID,referee,date,timestamp,KOT,second,venueID,stadiums,city,leagueID,leagueName,country,logo,flag,season,round,homeTeamID,homeTeamName,homeTeamLogo,homeWinner,awayTeamID,awayTeamName,awayTeamLogo,awayWinner,homeGoals,awayGoals,homeHalfTimeScore,awayhomeHalfTimeScore,homeFullTimeScore,awayFullTimeScore,awayExtraTimeScore,awayPenaltyTimeScore,derby,while_world_cup,KOT_15_16,KOT_16_17,KOT_17_18,KOT_18_19,KOT_19_20,KOT_20_21,KOT_21_22,key_home,key_away,home_promoted,home_league_pts,home_pos,home_is_relegated,home_is_champion,away_promoted,away_league_pts,away_pos,away_is_relegated,away_is_champion,meanwhile_european_games
926,926,331830,R. Reinshreiber,2020-06-24,1593018900,20:15:00,1593022500,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 5,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,FALSE,4497,Hapoel Kfar Saba,https://media-1.api-sports.io/football/teams/4497.png,TRUE,2,3,1,2,2,3,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 5 - 2019 - Ashdod,Relegation Round - 5 - 2019 - Hapoel Kfar Saba,0,7,5,,,0,9,2,,,1
927,927,331831,T. Zatelman,2020-06-23,1592930700,19:45:00,1592934300,2610,National Stadium Ramat Gan,Ramat Gan,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 5,4509,Hapoel Ra'anana,https://media-4.api-sports.io/football/teams/4509.png,FALSE,4505,Maccabi Netanya,https://media-5.api-sports.io/football/teams/4505.png,TRUE,2,4,0,2,2,4,None,None,0,0,0,0,0,0,1,0,0,Relegation Round - 5 - 2019 - Hapoel Ra'anana,Relegation Round - 5 - 2019 - Maccabi Netanya,0,0,8,0.0,,0,9,3,,,1
928,928,331832,O. Grinfeld,2020-06-24,1593018900,20:15:00,1593022500,2610,National Stadium Ramat Gan,Ramat Gan,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 5,4499,Sektzia Nes Tziona,https://media-6.api-sports.io/football/teams/4499.png,None,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 5 - 2019 - Sektzia Nes Tziona,Relegation Round - 5 - 2019 - Bnei Yehuda,0,8,4,,,0,9,1,,,1
929,929,331833,D. Fuxman,2020-06-24,1593018900,20:15:00,1593022500,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 5,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,FALSE,4500,Hapoel Hadera,https://media-1.api-sports.io/football/teams/4500.png,TRUE,0,3,0,1,0,3,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 5 - 2019 - Ironi Kiryat Shmona,Relegation Round - 5 - 2019 - Hapoel Hadera,0,7,6,,,0,5,7,0.0,,1
930,930,331834,O. Grinfeld,2020-05-30,1590858000,20:00:00,1590861600,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 1,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,TRUE,4195,Hapoel Haifa,https://media-1.api-sports.io/football/teams/4195.png,FALSE,2,0,1,0,2,0,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 1 - 2019 - Maccabi Tel Aviv,Championship Round - 1 - 2019 - Hapoel Haifa,0,3,1,,,0,0,6,,,1
931,931,331835,D. Fuxman,2020-05-30,1590860700,20:45:00,1590864300,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 1,657,Beitar Jerusalem,https://media-4.api-sports.io/football/teams/657.png,None,563,Hapoel Beer Sheva,https://media-5.api-sports.io/football/teams/563.png,None,1,1,0,0,1,1,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 1 - 2019 - Beitar Jerusalem,Championship Round - 1 - 2019 - Hapoel Beer Sheva,0,1,3,,,0,1,4,,,1
932,932,331836,G. Laibuvitz,2020-05-30,1590861600,21:00:00,1590865200,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 1,2253,Maccabi Haifa,https://media-4.api-sports.io/football/teams/2253.png,FALSE,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,TRUE,1,2,0,1,1,2,None,None,0,0,0,0,0,0,0,0,1,Championship Round - 1 - 2019 - Maccabi Haifa,Championship Round - 1 - 2019 - Hapoel Tel Aviv,0,0,5,,,0,3,2,,,1
933,933,331837,E. Hacmon,2020-06-02,1591119900,20:45:00,1591123500,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 2,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,TRUE,657,Beitar Jerusalem,https://media-1.api-sports.io/football/teams/657.png,FALSE,3,0,2,0,3,0,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 2 - 2019 - Hapoel Tel Aviv,Championship Round - 2 - 2019 - Beitar Jerusalem,0,6,1,,,0,1,5,,,0
934,934,331838,I. Layba,2020-06-03,1591205400,20:30:00,1591209000,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 2,2253,Hapoel Haifa,https://media-4.api-sports.io/football/teams/2253.png,None,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,None,1,1,0,0,1,1,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 2 - 2019 - Hapoel Haifa,Championship Round - 2 - 2019 - Hapoel Beer Sheva,0,1,4,,,0,2,3,,,1
935,935,331839,R. Reinshreiber,2020-06-03,1591206300,20:45:00,1591209900,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 2,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,TRUE,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,FALSE,2,0,1,0,2,0,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 2 - 2019 - Maccabi Tel Aviv,Championship Round - 2 - 2019 - Maccabi Haifa,0,6,2,,,0,0,6,,,1
936,936,331840,E. Shmuelevich,2020-06-07,1591551900,20:45:00,1591555500,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 3,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,None,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,None,2,2,1,0,2,2,None,None,1,0,0,0,0,0,0,1,0,Championship Round - 3 - 2019 - Maccabi Haifa,Championship Round - 3 - 2019 - Hapoel Haifa,0,1,6,,,0,2,4,,,0
937,937,331841,E. Papir,2020-06-08,1591638300,20:45:00,1591641900,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 3,657,Beitar Jerusalem,https://media-2.api-sports.io/football/teams/657.png,None,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 3 - 2019 - Beitar Jerusalem,Championship Round - 3 - 2019 - Maccabi Tel Aviv,0,2,5,,,0,7,2,,,0
938,938,331842,L. Liani,2020-06-06,1591466400,21:00:00,1591470000,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 3,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,None,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,1,Championship Round - 3 - 2019 - Hapoel Beer Sheva,Championship Round - 3 - 2019 - Hapoel Tel Aviv,0,3,3,,,0,7,1,,,1
939,939,331843,O. Na'al,2020-06-14,1592154900,20:15:00,1592158500,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 4,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,TRUE,4501,Hapoel Tel Aviv,https://media-6.api-sports.io/football/teams/4501.png,FALSE,4,0,1,0,4,0,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 4 - 2019 - Hapoel Haifa,Championship Round - 4 - 2019 - Hapoel Tel Aviv,0,5,3,,,0,7,2,,,1
940,940,331844,I. Layba,2020-06-13,1592071200,21:00:00,1592074800,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 4,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,None,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,1,Championship Round - 4 - 2019 - Maccabi Haifa,Championship Round - 4 - 2019 - Beitar Jerusalem,0,2,6,,,0,3,5,,,1
941,941,331845,O. Asulin,2020-06-15,1592243100,20:45:00,1592246700,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 4,604,Maccabi Tel Aviv,https://media-1.api-sports.io/football/teams/604.png,None,563,Hapoel Beer Sheva,https://media-5.api-sports.io/football/teams/563.png,None,1,1,1,0,1,1,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 4 - 2019 - Maccabi Tel Aviv,Championship Round - 4 - 2019 - Hapoel Beer Sheva,0,8,1,,,0,4,4,,,1
942,942,331846,S. Levi,2020-06-17,1592414100,20:15:00,1592417700,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 5,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,None,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,None,1,1,1,0,1,1,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 5 - 2019 - Beitar Jerusalem,Championship Round - 5 - 2019 - Hapoel Haifa,0,4,6,,,0,6,3,,,1
943,943,331847,E. Hacmon,2020-06-20,1592674200,20:30:00,1592677800,None,Toto Turner Stadium,Beersheba,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 5,563,Hapoel Beer Sheva,https://media-5.api-sports.io/football/teams/563.png,FALSE,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,TRUE,0,1,0,0,0,1,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 5 - 2019 - Hapoel Beer Sheva,Championship Round - 5 - 2019 - Maccabi Haifa,0,4,5,,,0,5,4,,,0
944,944,331848,D. Bar Natan,2020-06-20,1592676000,21:00:00,1592679600,None,HaMoshava Stadium,Petah Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 5,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,FALSE,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,TRUE,0,2,0,0,0,2,None,None,1,0,0,0,0,0,0,0,1,Championship Round - 5 - 2019 - Hapoel Tel Aviv,Championship Round - 5 - 2019 - Maccabi Tel Aviv,0,7,2,,,0,11,1,,,1
945,945,331849,L. Liani,2020-06-23,1592934600,20:50:00,1592938200,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 6,2253,Hapoel Haifa,https://media-4.api-sports.io/football/teams/2253.png,FALSE,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,TRUE,0,3,0,2,0,3,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 6 - 2019 - Hapoel Haifa,Championship Round - 6 - 2019 - Maccabi Tel Aviv,0,6,4,,,0,14,1,,,1
946,946,331850,S. Ben Avraham,2020-06-23,1592935200,21:00:00,1592938800,None,HaMoshava Stadium,Petah Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 6,4501,Hapoel Tel Aviv,https://media-6.api-sports.io/football/teams/4501.png,FALSE,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,TRUE,1,3,0,2,1,3,None,None,0,0,0,0,0,0,0,0,1,Championship Round - 6 - 2019 - Hapoel Tel Aviv,Championship Round - 6 - 2019 - Maccabi Haifa,0,7,3,,,0,8,2,,,1
947,947,331851,Z. Adler,2020-06-23,1592931600,20:00:00,1592935200,None,Toto Turner Stadium,Beersheba,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 6,563,Hapoel Beer Sheva,https://media-5.api-sports.io/football/teams/563.png,None,657,Beitar Jerusalem,https://media-2.api-sports.io/football/teams/657.png,None,2,2,1,1,2,2,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 6 - 2019 - Hapoel Beer Sheva,Championship Round - 6 - 2019 - Beitar Jerusalem,0,5,5,,,0,5,6,,,1
948,948,331852,E. Papir,2020-07-04,1593884700,20:45:00,1593888300,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 9,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,TRUE,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,FALSE,3,0,2,0,3,0,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 9 - 2019 - Beitar Jerusalem,Championship Round - 9 - 2019 - Hapoel Tel Aviv,0,9,4,,,0,10,3,,,1
949,949,331853,I. Frid,2020-07-04,1593885600,21:00:00,1593889200,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 9,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,FALSE,604,Maccabi Tel Aviv,https://media-1.api-sports.io/football/teams/604.png,TRUE,0,1,0,1,0,1,None,None,0,0,0,0,0,0,0,0,1,Championship Round - 9 - 2019 - Maccabi Haifa,Championship Round - 9 - 2019 - Maccabi Tel Aviv,0,14,2,,,0,23,1,,0.0,1
950,950,331854,D. Bar Natan,2020-07-04,1593884700,20:45:00,1593888300,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 9,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,TRUE,2253,Hapoel Haifa,https://media-1.api-sports.io/football/teams/2253.png,FALSE,3,1,1,0,3,1,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 9 - 2019 - Hapoel Beer Sheva,Championship Round - 9 - 2019 - Hapoel Haifa,0,8,5,,,0,7,6,,,1
951,951,331855,I. Layba,2020-07-01,1593624600,20:30:00,1593628200,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 8,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,FALSE,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,TRUE,1,4,0,4,1,4,None,None,1,0,0,0,0,0,0,1,0,Championship Round - 8 - 2019 - Hapoel Haifa,Championship Round - 8 - 2019 - Maccabi Haifa,0,7,4,,,0,14,2,,,1
952,952,331856,S. Levi,2020-07-01,1593626400,21:00:00,1593630000,None,Bloomfield,Tel Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 8,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,TRUE,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,0,0,0,1,Championship Round - 8 - 2019 - Maccabi Tel Aviv,Championship Round - 8 - 2019 - Beitar Jerusalem,0,20,1,,0.0,0,6,5,,,1
953,953,331857,E. Shmuelevich,2020-06-30,1593537300,20:15:00,1593540900,None,HaMoshava Stadium,Petah Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 8,4501,Hapoel Tel Aviv,https://media-6.api-sports.io/football/teams/4501.png,TRUE,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 8 - 2019 - Hapoel Tel Aviv,Championship Round - 8 - 2019 - Hapoel Beer Sheva,0,10,3,,,0,5,6,,,1
954,954,331858,Z. Adler,2020-07-07,1594144800,21:00:00,1594148400,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 10,4501,Hapoel Tel Aviv,https://media-6.api-sports.io/football/teams/4501.png,FALSE,2253,Hapoel Haifa,https://media-4.api-sports.io/football/teams/2253.png,TRUE,0,3,0,1,0,3,None,None,0,0,0,0,0,0,0,0,1,Championship Round - 10 - 2019 - Hapoel Tel Aviv,Championship Round - 10 - 2019 - Hapoel Haifa,0,10,6,,,0,10,5,,,1
955,955,331859,A. Shiloach,2020-07-07,1594144800,21:00:00,1594148400,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 10,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,TRUE,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,FALSE,2,0,2,0,2,0,None,None,0,0,0,0,0,0,0,0,1,Championship Round - 10 - 2019 - Hapoel Beer Sheva,Championship Round - 10 - 2019 - Maccabi Tel Aviv,0,11,3,,,0,23,1,,1.0,1
956,956,331860,O. Asulin,2020-07-07,1594144800,21:00:00,1594148400,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 10,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,None,4195,Maccabi Haifa,https://media-5.api-sports.io/football/teams/4195.png,None,2,2,0,1,2,2,None,None,0,0,0,0,0,0,0,0,1,Championship Round - 10 - 2019 - Beitar Jerusalem,Championship Round - 10 - 2019 - Maccabi Haifa,0,10,4,,,0,15,2,,,1
957,957,331861,A. Shiloach,2020-06-28,1593366300,20:45:00,1593369900,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 7,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,None,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 7 - 2019 - Hapoel Haifa,Championship Round - 7 - 2019 - Beitar Jerusalem,0,7,3,,,0,6,5,,,1
958,958,331862,G. Laibuvitz,2020-06-27,1593280800,21:00:00,1593284400,None,Bloomfield,Tel Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 7,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,TRUE,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,FALSE,3,0,0,0,3,0,None,None,1,0,0,0,0,0,0,0,1,Championship Round - 7 - 2019 - Maccabi Tel Aviv,Championship Round - 7 - 2019 - Hapoel Tel Aviv,0,17,1,,0.0,0,7,4,,,1
959,959,331863,O. Grinfeld,2020-06-27,1593279900,20:45:00,1593283500,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Championship Round - 7,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,TRUE,563,Hapoel Beer Sheva,https://media-5.api-sports.io/football/teams/563.png,FALSE,2,1,1,0,2,1,None,None,0,0,0,0,0,0,0,1,0,Championship Round - 7 - 2019 - Maccabi Haifa,Championship Round - 7 - 2019 - Hapoel Beer Sheva,0,11,2,,,0,5,6,,,1
960,960,578366,O. Asulin,2020-08-30,1598808600,20:30:00,1598812200,869,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Regular Season - 1,4500,Hapoel Hadera,https://media-6.api-sports.io/football/teams/4500.png,FALSE,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,TRUE,1,2,1,2,1,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2020 - Hapoel Hadera,Regular Season - 1 - 2020 - Maccabi Haifa,0,0,11,,,0,3,4,,,1
961,961,578367,L. Liani,2020-08-30,1598806800,20:00:00,1598810400,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Regular Season - 1,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,TRUE,4505,Maccabi Netanya,https://media-1.api-sports.io/football/teams/4505.png,FALSE,3,2,1,0,3,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2020 - Hapoel Beer Sheva,Regular Season - 1 - 2020 - Maccabi Netanya,0,3,3,,,0,0,8,,,0
962,962,578368,O. Grinfeld,2020-08-29,1598719500,19:45:00,1598723100,3402,Doha Stadium,Sakhnin,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Regular Season - 1,4481,Bnei Sakhnin,https://media-4.api-sports.io/football/teams/4481.png,FALSE,4508,Bnei Yehuda,https://media-6.api-sports.io/football/teams/4508.png,TRUE,0,3,0,1,0,3,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 1 - 2020 - Bnei Sakhnin,Regular Season - 1 - 2020 - Bnei Yehuda,0,0,14,,,0,3,1,,,0
963,963,578369,E. Shmuelevich,2020-08-30,1598810400,21:00:00,1598814000,869,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Regular Season - 1,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,FALSE,4495,Maccabi Petah Tikva,https://media-1.api-sports.io/football/teams/4495.png,TRUE,1,2,0,0,1,2,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 1 - 2020 - Maccabi Tel Aviv,Regular Season - 1 - 2020 - Maccabi Petah Tikva,0,0,9,,,0,3,6,,,1
964,964,578370,S. Ben Avraham,2020-08-29,1598722200,20:30:00,1598725800,4540,Levita Stadium,Kfar-Saba,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Regular Season - 1,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,TRUE,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,FALSE,2,1,1,0,2,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2020 - Hapoel Kfar Saba,Regular Season - 1 - 2020 - Hapoel Tel Aviv,0,3,5,,,0,0,10,,,1
